,TimePeriod,Act1,Act2,Act3,Act4,Act5,Act6,Act7,Act8,Act9,Act10,Act11,Act12
26880,T0,0.0,26.0,16.0,30.0,0.0,13.0,1.0,0.0,0.0,0.0,0.0,0.0
26881,T1,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
26882,T2,0.0,5.0,1.0,10.0,51.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0
26883,T3,0.0,10.0,0.0,5.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
26884,T4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
26885,T5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
26886,T6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
26887,T7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
26888,T8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
26889,T9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
26890,T0,26.0,55.0,19.0,58.0,0.0,16.0,1.0,0.0,0.0,0.0,1.0,0.0
26891,T1,28.0,34.0,8.0,45.0,1.0,20.0,0.0,2.0,0.0,0.0,0.0,0.0
26892,T2,62.0,11.0,2.0,27.0,116.0,5.0,0.0,2.0,0.0,0.0,0.0,0.0
26893,T3,6.0,28.0,0.0,35.0,0.0,5.0,0.0,1.0,0.0,0.0,0.0,0.0
26894,T4,39.0,27.0,10.0,28.0,31.0,6.0,0.0,2.0,0.0,0.0,0.0,0.0
26895,T5,40.0,29.0,7.0,32.0,0.0,45.0,0.0,8.0,0.0,0.0,0.0,0.0
26896,T6,9.0,7.0,5.0,17.0,0.0,3.0,0.0,2.0,0.0,0.0,0.0,0.0
26897,T7,16.0,74.0,5.0,31.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0
26898,T8,58.0,19.0,8.0,31.0,0.0,8.0,0.0,4.0,0.0,0.0,0.0,0.0
26899,T9,6.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
26900,T0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
26901,T1,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
26902,T2,6.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
26903,T3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
26904,T4,12.0,1.0,4.0,12.0,18.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0
26905,T5,7.0,3.0,3.0,9.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
26906,T6,15.0,40.0,11.0,19.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0
26907,T7,37.0,45.0,6.0,30.0,34.0,3.0,1.0,2.0,0.0,0.0,0.0,0.0
26908,T8,26.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
26909,T9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
26910,T0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
26911,T1,16.0,193.0,23.0,60.0,0.0,27.0,4.0,0.0,0.0,0.0,0.0,0.0
26912,T2,6.0,30.0,2.0,15.0,0.0,4.0,0.0,1.0,0.0,0.0,0.0,0.0
26913,T3,0.0,51.0,0.0,11.0,10.0,5.0,0.0,0.0,0.0,0.0,1.0,0.0
26914,T4,2.0,103.0,22.0,43.0,108.0,28.0,2.0,6.0,0.0,0.0,2.0,0.0
26915,T5,22.0,83.0,10.0,29.0,30.0,6.0,1.0,1.0,0.0,0.0,0.0,0.0
26916,T6,6.0,3.0,1.0,10.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
26917,T7,19.0,68.0,2.0,16.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
26918,T8,25.0,30.0,3.0,17.0,56.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
26919,T9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
26920,T0,8.0,4.0,0.0,6.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
26921,T1,6.0,23.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
26922,T2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
26923,T3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
26924,T4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
26925,T5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
26926,T6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
26927,T7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
26928,T8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
26929,T9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
26930,T0,4.0,4.0,0.0,14.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
26931,T1,2.0,56.0,11.0,49.0,0.0,14.0,1.0,1.0,0.0,0.0,0.0,0.0
26932,T2,3.0,44.0,7.0,67.0,88.0,21.0,1.0,1.0,0.0,0.0,1.0,0.0
26933,T3,0.0,27.0,1.0,31.0,37.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0
26934,T4,0.0,74.0,4.0,36.0,34.0,6.0,1.0,0.0,0.0,0.0,0.0,0.0
26935,T5,5.0,185.0,3.0,24.0,24.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0
26936,T6,0.0,112.0,3.0,23.0,0.0,2.0,1.0,0.0,9.0,0.0,1.0,0.0
26937,T7,0.0,24.0,3.0,15.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0
26938,T8,7.0,29.0,8.0,23.0,67.0,7.0,0.0,0.0,2.0,0.0,0.0,0.0
26939,T9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
26940,T0,0.0,35.0,0.0,1.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
26941,T1,8.0,73.0,3.0,25.0,0.0,5.0,1.0,0.0,0.0,0.0,0.0,0.0
26942,T2,0.0,3.0,1.0,3.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
26943,T3,0.0,97.0,0.0,11.0,0.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0
26944,T4,0.0,42.0,0.0,15.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0
26945,T5,0.0,37.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
26946,T6,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
26947,T7,0.0,4.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
26948,T8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
26949,T9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
26950,T0,85.0,51.0,11.0,66.0,0.0,137.0,0.0,0.0,0.0,0.0,1.0,0.0
26951,T1,81.0,45.0,7.0,64.0,0.0,36.0,0.0,6.0,0.0,0.0,1.0,0.0
26952,T2,36.0,35.0,6.0,54.0,0.0,42.0,0.0,1.0,0.0,0.0,4.0,0.0
26953,T3,0.0,63.0,3.0,81.0,38.0,20.0,1.0,0.0,0.0,0.0,0.0,0.0
26954,T4,0.0,117.0,22.0,61.0,36.0,26.0,0.0,0.0,0.0,0.0,1.0,0.0
26955,T5,31.0,153.0,9.0,53.0,0.0,0.0,1.0,16.0,0.0,0.0,0.0,0.0
26956,T6,0.0,139.0,11.0,33.0,27.0,5.0,0.0,0.0,3.0,0.0,0.0,0.0
26957,T7,24.0,51.0,0.0,18.0,0.0,2.0,0.0,0.0,3.0,0.0,1.0,0.0
26958,T8,19.0,59.0,9.0,25.0,46.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0
26959,T9,3.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
26960,T0,2.0,11.0,4.0,23.0,0.0,5.0,0.0,0.0,0.0,0.0,1.0,0.0
26961,T1,0.0,16.0,2.0,8.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
26962,T2,10.0,27.0,10.0,23.0,35.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0
26963,T3,0.0,11.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
26964,T4,0.0,83.0,5.0,26.0,32.0,3.0,0.0,0.0,0.0,0.0,3.0,0.0
26965,T5,6.0,110.0,8.0,10.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0
26966,T6,0.0,21.0,1.0,5.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0
26967,T7,0.0,15.0,2.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
26968,T8,28.0,72.0,6.0,19.0,0.0,6.0,0.0,1.0,0.0,0.0,1.0,0.0
26969,T9,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
26970,T0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
26971,T1,4.0,37.0,13.0,49.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0
26972,T2,0.0,30.0,4.0,17.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
26973,T3,0.0,9.0,0.0,11.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
26974,T4,7.0,11.0,1.0,10.0,44.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
26975,T5,18.0,70.0,2.0,15.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0
26976,T6,0.0,27.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
26977,T7,0.0,106.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
26978,T8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
26979,T9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
26980,T0,4.0,78.0,2.0,14.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0
26981,T1,25.0,164.0,5.0,27.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0
26982,T2,6.0,262.0,0.0,19.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0
26983,T3,0.0,36.0,0.0,9.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0
26984,T4,8.0,169.0,5.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0
26985,T5,0.0,52.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
26986,T6,0.0,64.0,1.0,11.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
26987,T7,1.0,41.0,0.0,5.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0
26988,T8,2.0,1.0,5.0,11.0,0.0,5.0,0.0,12.0,0.0,0.0,0.0,0.0
26989,T9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
26990,T0,0.0,14.0,11.0,29.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0
26991,T1,0.0,20.0,13.0,13.0,0.0,4.0,0.0,2.0,0.0,0.0,0.0,0.0
26992,T2,0.0,10.0,4.0,9.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
26993,T3,0.0,14.0,1.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
26994,T4,0.0,24.0,6.0,16.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
26995,T5,0.0,135.0,14.0,12.0,18.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0
26996,T6,6.0,62.0,0.0,4.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
26997,T7,0.0,35.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
26998,T8,0.0,7.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
26999,T9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27000,T0,94.0,40.0,15.0,73.0,0.0,17.0,1.0,0.0,0.0,0.0,0.0,0.0
27001,T1,168.0,52.0,14.0,83.0,0.0,9.0,1.0,1.0,0.0,0.0,0.0,0.0
27002,T2,113.0,45.0,2.0,76.0,85.0,17.0,3.0,3.0,0.0,0.0,0.0,0.0
27003,T3,67.0,54.0,4.0,62.0,45.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0
27004,T4,128.0,179.0,7.0,65.0,47.0,3.0,1.0,13.0,0.0,0.0,0.0,0.0
27005,T5,68.0,116.0,6.0,50.0,0.0,6.0,0.0,10.0,4.0,0.0,0.0,0.0
27006,T6,48.0,208.0,2.0,50.0,70.0,5.0,0.0,0.0,12.0,0.0,0.0,0.0
27007,T7,61.0,58.0,1.0,28.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27008,T8,54.0,58.0,8.0,23.0,0.0,21.0,0.0,8.0,0.0,0.0,0.0,0.0
27009,T9,3.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27010,T0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27011,T1,17.0,85.0,6.0,59.0,0.0,9.0,3.0,0.0,0.0,0.0,0.0,0.0
27012,T2,0.0,83.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
27013,T3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27014,T4,0.0,131.0,0.0,4.0,28.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
27015,T5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27016,T6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27017,T7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27018,T8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27019,T9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27020,T0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27021,T1,3.0,6.0,0.0,7.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
27022,T2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27023,T3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27024,T4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27025,T5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27026,T6,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
27027,T7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27028,T8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27029,T9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27030,T0,15.0,3.0,8.0,13.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0
27031,T1,10.0,3.0,1.0,7.0,0.0,11.0,0.0,1.0,0.0,0.0,0.0,0.0
27032,T2,15.0,15.0,1.0,7.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0
27033,T3,2.0,8.0,1.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27034,T4,3.0,18.0,6.0,12.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0
27035,T5,0.0,13.0,12.0,13.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0
27036,T6,0.0,32.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27037,T7,6.0,79.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27038,T8,0.0,96.0,2.0,6.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0
27039,T9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27040,T0,1.0,2.0,4.0,6.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
27041,T1,0.0,8.0,21.0,17.0,0.0,7.0,0.0,1.0,0.0,0.0,0.0,0.0
27042,T2,0.0,3.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
27043,T3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27044,T4,6.0,17.0,3.0,11.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0
27045,T5,0.0,35.0,1.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
27046,T6,0.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27047,T7,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27048,T8,0.0,0.0,17.0,10.0,0.0,6.0,0.0,3.0,0.0,0.0,0.0,0.0
27049,T9,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27050,T0,5.0,47.0,15.0,18.0,0.0,6.0,0.0,0.0,0.0,0.0,2.0,0.0
27051,T1,3.0,37.0,19.0,33.0,0.0,5.0,1.0,0.0,0.0,0.0,0.0,0.0
27052,T2,9.0,51.0,13.0,59.0,89.0,3.0,0.0,3.0,0.0,0.0,1.0,0.0
27053,T3,0.0,49.0,2.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27054,T4,0.0,7.0,0.0,12.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
27055,T5,0.0,437.0,5.0,43.0,78.0,9.0,0.0,0.0,4.0,0.0,2.0,0.0
27056,T6,13.0,49.0,0.0,22.0,0.0,0.0,0.0,2.0,6.0,0.0,0.0,0.0
27057,T7,10.0,113.0,1.0,21.0,30.0,5.0,0.0,0.0,3.0,0.0,0.0,0.0
27058,T8,0.0,0.0,1.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27059,T9,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27060,T0,20.0,91.0,5.0,20.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0
27061,T1,0.0,95.0,11.0,32.0,30.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0
27062,T2,40.0,55.0,2.0,45.0,0.0,3.0,1.0,3.0,0.0,0.0,0.0,0.0
27063,T3,51.0,97.0,1.0,45.0,30.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0
27064,T4,35.0,137.0,6.0,46.0,0.0,2.0,0.0,0.0,4.0,0.0,1.0,0.0
27065,T5,43.0,54.0,8.0,22.0,34.0,3.0,0.0,2.0,0.0,0.0,0.0,0.0
27066,T6,49.0,108.0,1.0,39.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0
27067,T7,3.0,36.0,0.0,12.0,36.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27068,T8,66.0,24.0,0.0,21.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
27069,T9,5.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27070,T0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27071,T1,0.0,0.0,2.0,6.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
27072,T2,0.0,1.0,0.0,5.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
27073,T3,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27074,T4,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27075,T5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27076,T6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27077,T7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27078,T8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27079,T9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27080,T0,0.0,0.0,0.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
27081,T1,14.0,2.0,3.0,7.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0
27082,T2,0.0,40.0,1.0,20.0,27.0,3.0,0.0,2.0,0.0,0.0,0.0,0.0
27083,T3,0.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27084,T4,0.0,2.0,0.0,14.0,31.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0
27085,T5,0.0,40.0,1.0,13.0,23.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
27086,T6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27087,T7,0.0,5.0,1.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27088,T8,90.0,136.0,4.0,47.0,11.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0
27089,T9,3.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27090,T0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27091,T1,4.0,116.0,12.0,41.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0
27092,T2,2.0,55.0,3.0,37.0,0.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0
27093,T3,0.0,17.0,2.0,15.0,3.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0
27094,T4,7.0,21.0,3.0,34.0,27.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0
27095,T5,3.0,64.0,8.0,24.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
27096,T6,0.0,51.0,2.0,16.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
27097,T7,0.0,2.0,4.0,5.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0
27098,T8,0.0,19.0,3.0,9.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0
27099,T9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27100,T0,6.0,20.0,3.0,21.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
27101,T1,21.0,46.0,1.0,29.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
27102,T2,65.0,38.0,2.0,47.0,19.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
27103,T3,6.0,262.0,0.0,16.0,30.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
27104,T4,3.0,177.0,4.0,51.0,0.0,9.0,0.0,0.0,3.0,0.0,0.0,0.0
27105,T5,82.0,242.0,2.0,89.0,18.0,1.0,0.0,5.0,7.0,0.0,0.0,0.0
27106,T6,23.0,206.0,4.0,56.0,16.0,13.0,0.0,0.0,0.0,0.0,1.0,0.0
27107,T7,2.0,216.0,8.0,40.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0
27108,T8,15.0,104.0,1.0,25.0,43.0,3.0,0.0,0.0,3.0,0.0,1.0,0.0
27109,T9,4.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27110,T0,0.0,0.0,1.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
27111,T1,0.0,15.0,4.0,16.0,0.0,5.0,0.0,0.0,0.0,0.0,1.0,0.0
27112,T2,0.0,9.0,0.0,5.0,55.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27113,T3,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27114,T4,9.0,73.0,39.0,76.0,67.0,34.0,0.0,3.0,0.0,0.0,2.0,0.0
27115,T5,0.0,26.0,17.0,28.0,33.0,8.0,1.0,0.0,0.0,0.0,0.0,0.0
27116,T6,12.0,20.0,5.0,24.0,48.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0
27117,T7,0.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27118,T8,24.0,0.0,4.0,16.0,0.0,1.0,0.0,5.0,0.0,0.0,0.0,0.0
27119,T9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27120,T0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27121,T1,14.0,34.0,3.0,41.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0
27122,T2,36.0,42.0,10.0,46.0,133.0,6.0,1.0,1.0,0.0,0.0,1.0,0.0
27123,T3,7.0,6.0,0.0,9.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0
27124,T4,11.0,28.0,0.0,15.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
27125,T5,10.0,105.0,1.0,13.0,0.0,2.0,0.0,3.0,0.0,0.0,0.0,0.0
27126,T6,10.0,45.0,0.0,15.0,32.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0
27127,T7,5.0,13.0,3.0,4.0,0.0,2.0,0.0,2.0,0.0,0.0,2.0,0.0
27128,T8,17.0,29.0,0.0,6.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
27129,T9,1.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27130,T0,9.0,15.0,3.0,22.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0
27131,T1,95.0,58.0,8.0,69.0,1.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0
27132,T2,102.0,103.0,2.0,45.0,20.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
27133,T3,58.0,57.0,5.0,36.0,35.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0
27134,T4,101.0,114.0,9.0,55.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
27135,T5,58.0,130.0,7.0,43.0,28.0,3.0,0.0,1.0,3.0,0.0,0.0,0.0
27136,T6,38.0,220.0,20.0,58.0,26.0,6.0,0.0,0.0,7.0,0.0,0.0,0.0
27137,T7,64.0,54.0,13.0,48.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0
