,TimePeriod,Act1,Act2,Act3,Act4,Act5,Act6,Act7,Act8,Act9,Act10,Act11,Act12
51641,T1,3.0,5.0,3.0,9.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
51642,T2,0.0,29.0,9.0,18.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
51643,T3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
51644,T4,0.0,1.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
51645,T5,0.0,29.0,2.0,11.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0
51646,T6,0.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
51647,T7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
51648,T8,0.0,1.0,1.0,6.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0
51649,T9,0.0,19.0,4.0,12.0,61.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
51650,T10,0.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
51651,T11,0.0,33.0,0.0,6.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
51652,T12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
51653,T13,0.0,6.0,0.0,5.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0
51654,T14,0.0,5.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
51655,T15,0.0,1.0,2.0,8.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
51656,T16,0.0,0.0,0.0,3.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
51657,T17,0.0,43.0,0.0,8.0,42.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
51658,T18,0.0,108.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
51659,T19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
51660,T20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
51661,T21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
51662,T22,5.0,12.0,2.0,13.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
51663,T23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
51664,T24,0.0,36.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
51665,T25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
51666,T26,0.0,58.0,0.0,9.0,44.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
51667,T27,0.0,42.0,0.0,7.0,0.0,1.0,0.0,0.0,3.0,0.0,0.0,0.0
51668,T28,0.0,20.0,1.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
51669,T29,0.0,2.0,1.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
51670,T30,0.0,4.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
51671,T31,0.0,1.0,0.0,6.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0
51672,T32,0.0,2.0,0.0,8.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0
51673,T33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
51674,T34,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
51675,T35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
51676,T36,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
51677,T37,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
51678,T38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
51679,T39,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
51680,T0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
51681,T1,7.0,29.0,4.0,14.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0
51682,T2,0.0,10.0,0.0,7.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0
51683,T3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
51684,T4,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
51685,T5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
51686,T6,0.0,51.0,9.0,24.0,129.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0
51687,T7,13.0,0.0,1.0,3.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
51688,T8,0.0,2.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
51689,T9,0.0,5.0,0.0,4.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
51690,T10,0.0,25.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
51691,T11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
51692,T12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
51693,T13,0.0,119.0,0.0,4.0,33.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
51694,T14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
51695,T15,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
51696,T16,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
51697,T17,0.0,12.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
51698,T18,0.0,28.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
51699,T19,0.0,8.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
51700,T20,6.0,105.0,0.0,5.0,36.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
51701,T21,0.0,9.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
51702,T22,0.0,11.0,19.0,7.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
51703,T23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
51704,T24,0.0,29.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
51705,T25,0.0,53.0,0.0,7.0,34.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
51706,T26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
51707,T27,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
51708,T28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
51709,T29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
51710,T30,0.0,18.0,0.0,3.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0
51711,T31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
51712,T32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
51713,T33,8.0,0.0,4.0,3.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
51714,T34,0.0,0.0,2.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
51715,T35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
51716,T36,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
51717,T37,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
51718,T38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
51719,T39,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
51720,T0,0.0,6.0,3.0,13.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
51721,T1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
51722,T2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
51723,T3,5.0,0.0,2.0,4.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
51724,T4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
51725,T5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
51726,T6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
51727,T7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
51728,T8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
51729,T9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
51730,T10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
51731,T11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
51732,T12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
51733,T13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
51734,T14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
51735,T15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
51736,T16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
51737,T17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
51738,T18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
51739,T19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
51740,T20,0.0,0.0,0.0,0.0,0.0,75.0,0.0,0.0,0.0,0.0,0.0,0.0
51741,T21,0.0,19.0,4.0,8.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
51742,T22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
51743,T23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
51744,T24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
51745,T25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
51746,T26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
51747,T27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
51748,T28,0.0,55.0,9.0,8.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0
51749,T29,0.0,7.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
51750,T30,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
51751,T31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
51752,T32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
51753,T33,0.0,1.0,5.0,5.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
51754,T34,0.0,165.0,4.0,19.0,19.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0
51755,T35,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
51756,T36,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
51757,T37,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
51758,T38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
51759,T39,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
51760,T0,7.0,46.0,15.0,26.0,0.0,6.0,1.0,0.0,0.0,0.0,0.0,0.0
51761,T1,1.0,6.0,1.0,13.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0
51762,T2,39.0,20.0,1.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
51763,T3,8.0,0.0,4.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
51764,T4,0.0,12.0,2.0,12.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
51765,T5,19.0,0.0,2.0,14.0,81.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
51766,T6,40.0,5.0,2.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
51767,T7,47.0,0.0,0.0,12.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
51768,T8,17.0,0.0,0.0,11.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
51769,T9,5.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
51770,T10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
51771,T11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
51772,T12,3.0,3.0,0.0,7.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
51773,T13,7.0,37.0,2.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
51774,T14,0.0,13.0,3.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
51775,T15,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
51776,T16,17.0,0.0,0.0,8.0,35.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
51777,T17,1.0,2.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
51778,T18,7.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
51779,T19,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
51780,T20,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
51781,T21,10.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
51782,T22,5.0,62.0,2.0,17.0,34.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
51783,T23,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
51784,T24,9.0,0.0,1.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
51785,T25,1.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
51786,T26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
51787,T27,3.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
51788,T28,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
51789,T29,0.0,0.0,1.0,4.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
51790,T30,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
51791,T31,3.0,0.0,2.0,7.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
51792,T32,25.0,0.0,2.0,5.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0
51793,T33,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
51794,T34,47.0,0.0,10.0,13.0,0.0,7.0,0.0,0.0,0.0,0.0,1.0,0.0
51795,T35,8.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
51796,T36,0.0,4.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
51797,T37,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
51798,T38,3.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
51799,T39,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
51800,T0,19.0,203.0,6.0,51.0,0.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0
51801,T1,17.0,107.0,0.0,25.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
51802,T2,4.0,14.0,6.0,16.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
51803,T3,27.0,27.0,21.0,18.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0
51804,T4,18.0,10.0,1.0,11.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
51805,T5,15.0,29.0,6.0,21.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0
51806,T6,24.0,21.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
51807,T7,14.0,0.0,2.0,6.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
51808,T8,32.0,11.0,1.0,16.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
51809,T9,32.0,19.0,0.0,31.0,54.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
51810,T10,30.0,32.0,4.0,22.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0
51811,T11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
51812,T12,5.0,10.0,0.0,15.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
51813,T13,14.0,4.0,0.0,8.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0
51814,T14,15.0,16.0,0.0,15.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0
51815,T15,27.0,1.0,1.0,10.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
51816,T16,73.0,25.0,3.0,21.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
51817,T17,8.0,59.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
51818,T18,9.0,399.0,0.0,20.0,34.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
51819,T19,7.0,107.0,0.0,11.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
51820,T20,9.0,54.0,0.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
51821,T21,57.0,26.0,0.0,29.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
51822,T22,56.0,94.0,7.0,44.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
51823,T23,14.0,43.0,0.0,13.0,0.0,6.0,0.0,0.0,0.0,0.0,1.0,0.0
51824,T24,5.0,40.0,0.0,18.0,27.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
51825,T25,9.0,46.0,0.0,17.0,28.0,0.0,0.0,0.0,7.0,0.0,2.0,0.0
51826,T26,8.0,131.0,0.0,15.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0
51827,T27,11.0,40.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
51828,T28,20.0,95.0,0.0,21.0,0.0,5.0,0.0,0.0,0.0,0.0,1.0,0.0
51829,T29,30.0,61.0,3.0,21.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
51830,T30,10.0,26.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
51831,T31,4.0,129.0,0.0,11.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0
51832,T32,16.0,53.0,7.0,16.0,0.0,6.0,0.0,3.0,0.0,0.0,2.0,0.0
51833,T33,21.0,20.0,0.0,24.0,0.0,4.0,0.0,1.0,0.0,0.0,0.0,0.0
51834,T34,81.0,96.0,0.0,57.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
51835,T35,8.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
51836,T36,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
51837,T37,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
51838,T38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
51839,T39,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
51840,T0,0.0,16.0,3.0,12.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
51841,T1,0.0,2.0,2.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
51842,T2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
51843,T3,0.0,0.0,4.0,3.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0
51844,T4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
51845,T5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
51846,T6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
51847,T7,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
51848,T8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
51849,T9,0.0,1.0,3.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
51850,T10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
51851,T11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
51852,T12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
51853,T13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
51854,T14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
51855,T15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
51856,T16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
51857,T17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
51858,T18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
51859,T19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
51860,T20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
51861,T21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
51862,T22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
51863,T23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
51864,T24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
51865,T25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
51866,T26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
51867,T27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
51868,T28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
51869,T29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
51870,T30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
51871,T31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
51872,T32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
51873,T33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
51874,T34,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
51875,T35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
51876,T36,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
51877,T37,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
51878,T38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
51879,T39,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
51880,T0,5.0,35.0,1.0,19.0,0.0,5.0,1.0,0.0,0.0,0.0,0.0,0.0
51881,T1,2.0,1.0,1.0,4.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
51882,T2,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
51883,T3,0.0,0.0,2.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
51884,T4,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
51885,T5,0.0,2.0,0.0,6.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
51886,T6,0.0,33.0,1.0,20.0,17.0,6.0,2.0,0.0,0.0,0.0,0.0,0.0
51887,T7,21.0,11.0,0.0,13.0,34.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0
51888,T8,4.0,0.0,0.0,8.0,126.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
51889,T9,0.0,4.0,0.0,6.0,0.0,2.0,0.0,4.0,0.0,0.0,0.0,0.0
51890,T10,0.0,3.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
51891,T11,0.0,20.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
51892,T12,0.0,18.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
51893,T13,0.0,2.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
51894,T14,0.0,4.0,1.0,6.0,76.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
51895,T15,0.0,3.0,0.0,7.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
51896,T16,0.0,17.0,0.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
51897,T17,0.0,261.0,0.0,4.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
51898,T18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
